"Perioden";"Regio's";"Totaal levendgeborenen";"Bruto geboortecijfer";"Levendgeboren jongens";"Levendgeboren meisjes";"Algemeen vruchtbaarheidscijfer";"Gestandaardiseerd vruchtbaarheidscijfer";"Gemiddeld kindertal per vrouw";"Totaal levendgeborenen";"Jonger dan 20 jaar";"20 tot 25 jaar";"25 tot 30 jaar";"30 tot 35 jaar";"35 tot 40 jaar";"40 tot 45 jaar";"45 jaar of ouder";"Totaal levendgeborenen";"1e kind";"2e kind";"3e kind";"4e of volgende kinderen";"Totaal levendgeborenen";"Moeder gehuwd";"Moeder niet-gehuwd";"Gemeente";"Landsdeel";"Provincie";"COROP-gebied";"Stadsgewest";"Grootstedelijke agglomeratie"
"2007";"Eindhoven (GA)";"3513";"10.9";"1833";"1680";"46.4";"43.8";"1.61";"3513";"41";"302";"912";"1379";"770";"106";"3";"3513";"1687";"1294";"416";"116";"3513";"2089";"1424";"";"";"";"";"19";"19"
"2007";"Geleen/Sittard (GA)";"1082";"7.8";"555";"527";"35.1";"39.0";"1.46";"1082";"16";"94";"303";"411";"218";"38";"2";"1082";"552";"379";"119";"32";"1082";"632";"450";"";"";"";"";"20";"20"
"2007";"Heerlen (GA)";"1664";"8.0";"849";"815";"36.2";"39.7";"1.49";"1664";"46";"245";"506";"571";"252";"43";"1";"1664";"866";"554";"177";"67";"1664";"863";"801";"";"";"";"";"21";"21"
"2007";"Maastricht (GA)";"882";"7.4";"447";"435";"29.7";"31.1";"1.17";"882";"15";"96";"220";"330";"178";"42";"1";"882";"401";"341";"105";"35";"882";"461";"421";"";"";"";"";"22";"22"
"2007";"Aa en Hunze";"237";"9.3";"114";"123";"46.2";"55.6";"2.08";"237";"2";"5";"62";"98";"59";"11";"-";"237";"112";"90";"28";"7";"237";"134";"103";"1680";"01";"22";"07";"00";"00"
"2007";"Aalburg";"133";"10.8";"70";"63";"45.8";"47.8";"1.79";"133";"-";"12";"35";"51";"29";"6";"-";"133";"42";"42";"32";"17";"133";"112";"21";"0738";"04";"30";"34";"00";"00"
"2007";"Aalsmeer";"315";"12.3";"154";"161";"53.5";"55.6";"1.98";"315";"1";"11";"65";"141";"83";"12";"2";"315";"137";"133";"34";"11";"315";"195";"120";"0358";"03";"27";"23";"00";"00"
"2007";"Aalten";"319";"11.6";"172";"147";"53.1";"56.7";"2.10";"319";"2";"15";"83";"141";"69";"9";"-";"319";"133";"120";"51";"15";"319";"191";"128";"0197";"02";"25";"14";"00";"00"
"2007";"Ter Aar";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Aardenburg";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Aarle-Rixtel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Abcoude";"106";"12.2";"61";"45";"56.7";"71.2";"2.32";"106";"3";"1";"7";"47";"34";"13";"1";"106";"40";"47";"14";"5";"106";"72";"34";"0305";"03";"26";"17";"10";"00"
"2007";"Achtkarspelen";"366";"13.0";"176";"190";"57.8";"57.9";"2.17";"366";"3";"45";"117";"136";"55";"10";"-";"366";"154";"124";"63";"25";"366";"220";"146";"0059";"01";"21";"04";"00";"00"
"2007";"Adorp";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Aduard";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Akersloot";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Alblasserdam";"238";"12.7";"118";"120";"57.2";"55.9";"2.13";"238";"1";"37";"66";"88";"40";"6";"-";"238";"86";"87";"45";"20";"238";"197";"41";"0482";"03";"28";"30";"15";"00"
"2007";"Albrandswaard";"250";"11.4";"132";"118";"47.9";"51.2";"1.88";"250";"-";"8";"61";"104";"70";"7";"-";"250";"121";"88";"36";"5";"250";"158";"92";"0613";"03";"28";"29";"14";"00"
"2007";"Alkemade";"126";"8.7";"68";"58";"37.9";"43.9";"1.62";"126";"2";"6";"32";"46";"34";"6";"-";"126";"57";"41";"24";"4";"126";"69";"57";"0483";"03";"28";"25";"00";"00"
"2007";"Alkmaar";"1073";"11.4";"579";"494";"46.4";"43.5";"1.60";"1073";"13";"88";"310";"407";"221";"34";"-";"1073";"555";"384";"102";"32";"1073";"546";"527";"0361";"03";"27";"19";"00";"00"
"2007";"Almelo";"870";"12.1";"471";"399";"52.1";"50.5";"1.89";"870";"9";"121";"272";"279";"164";"24";"1";"870";"390";"320";"128";"32";"870";"533";"337";"0141";"02";"23";"12";"00";"00"
"2007";"Almere";"2561";"14.1";"1317";"1244";"50.6";"49.9";"1.87";"2561";"34";"310";"792";"884";"446";"91";"4";"2561";"1159";"945";"330";"127";"2561";"1439";"1122";"0034";"02";"24";"40";"10";"00"
"2007";"Alphen aan den Rijn";"893";"12.5";"446";"447";"50.6";"49.2";"1.81";"893";"4";"67";"275";"342";"186";"18";"1";"893";"428";"343";"88";"34";"893";"560";"333";"0484";"03";"28";"28";"00";"00"
"2007";"Alphen en Riel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Alphen-Chaam";"80";"8.5";"46";"34";"39.8";"46.5";"1.82";"80";"1";"2";"21";"36";"18";"2";"-";"80";"36";"30";"12";"2";"80";"58";"22";"1723";"04";"30";"34";"00";"00"
"2007";"Ambt Delden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Ambt Montfort";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Ameland";"43";"12.4";"22";"21";"62.1";"57.5";"2.17";"43";"-";"4";"13";"16";"10";"-";"-";"43";"16";"18";"5";"4";"43";"24";"19";"0060";"01";"21";"04";"00";"00"
"2007";"Amerongen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Amersfoort";"2123";"15.1";"1099";"1024";"59.2";"55.4";"2.02";"2123";"9";"152";"516";"844";"517";"84";"1";"2123";"932";"832";"255";"104";"2123";"1363";"760";"0307";"03";"26";"17";"08";"08"
"2007";"Ammerzoden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Amstelveen";"754";"9.5";"400";"354";"41.5";"43.1";"1.52";"754";"2";"24";"123";"296";"255";"49";"5";"754";"343";"293";"102";"16";"754";"460";"294";"0362";"03";"27";"23";"10";"10"
"2007";"Amsterdam";"10504";"14.1";"5376";"5128";"50.1";"41.3";"1.55";"10504";"129";"1044";"2106";"3646";"2900";"643";"36";"10504";"5352";"3327";"1176";"649";"10504";"5265";"5239";"0363";"03";"27";"23";"10";"10"
"2007";"Andijk";"64";"9.7";"34";"30";"45.7";"50.3";"1.95";"64";"1";"6";"16";"29";"10";"2";"-";"64";"26";"26";"9";"3";"64";"40";"24";"0364";"03";"27";"18";"00";"00"
"2007";"Angerlo";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Anloo";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Anna Paulowna";"157";"11.2";"82";"75";"48.6";"54.0";"2.14";"157";"2";"13";"57";"49";"34";"2";"-";"157";"68";"63";"19";"7";"157";"94";"63";"0366";"03";"27";"18";"00";"00"
"2007";"Apeldoorn";"1653";"10.6";"830";"823";"47.2";"48.1";"1.79";"1653";"13";"157";"435";"637";"355";"55";"1";"1653";"745";"639";"200";"69";"1653";"1001";"652";"0200";"02";"25";"13";"05";"05"
"2007";"Appingedam";"121";"10.0";"55";"66";"47.0";"49.2";"1.92";"121";"1";"15";"41";"44";"17";"3";"-";"121";"44";"60";"12";"5";"121";"64";"57";"0003";"01";"20";"02";"00";"00"
"2007";"Arcen en Velden";"63";"7.2";"32";"31";"33.0";"41.1";"1.51";"63";"-";"5";"13";"26";"18";"1";"-";"63";"34";"23";"5";"1";"63";"34";"29";"0885";"04";"31";"37";"00";"00"
"2007";"Arnemuiden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Arnhem";"1810";"12.7";"887";"923";"48.1";"41.7";"1.54";"1810";"23";"196";"490";"652";"373";"73";"3";"1810";"959";"590";"194";"67";"1810";"921";"889";"0202";"02";"25";"15";"06";"06"
"2007";"Assen";"754";"11.6";"393";"361";"48.9";"48.6";"1.82";"754";"11";"87";"237";"248";"146";"24";"1";"754";"350";"276";"94";"34";"754";"433";"321";"0106";"01";"22";"07";"00";"00"
"2007";"Asten";"171";"10.4";"94";"77";"48.0";"53.3";"1.99";"171";"1";"7";"38";"86";"37";"2";"-";"171";"78";"62";"25";"6";"171";"105";"66";"0743";"04";"30";"36";"00";"00"
"2007";"Avereest";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Axel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Baarle-Nassau";"55";"8.2";"26";"29";"41.0";"45.5";"1.59";"55";"-";"4";"14";"17";"16";"4";"-";"55";"27";"23";"5";"-";"55";"34";"21";"0744";"04";"30";"34";"00";"00"
"2007";"Baarn";"254";"10.4";"126";"128";"48.3";"54.3";"1.98";"254";"2";"18";"51";"108";"64";"11";"-";"254";"122";"88";"32";"12";"254";"161";"93";"0308";"03";"26";"17";"00";"00"
"2007";"Baexem";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Baflo";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Bakel en Milheeze";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Barendrecht";"573";"13.0";"273";"300";"52.3";"51.0";"1.90";"573";"-";"23";"147";"250";"129";"23";"1";"573";"240";"235";"71";"27";"573";"374";"199";"0489";"03";"28";"29";"14";"14"
"2007";"Barneveld";"703";"13.7";"361";"342";"58.3";"62.6";"2.32";"703";"10";"100";"240";"221";"108";"24";"-";"703";"250";"218";"117";"118";"703";"623";"80";"0203";"02";"25";"13";"00";"00"
"2007";"Barsingerhorn";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Bathmen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Bedum";"82";"7.8";"41";"41";"35.9";"42.2";"1.66";"82";"-";"9";"31";"30";"10";"2";"-";"82";"29";"39";"9";"5";"82";"54";"28";"0005";"01";"20";"03";"01";"00"
"2007";"Beegden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Beek (L.)";"105";"6.3";"50";"55";"29.1";"34.8";"1.30";"105";"-";"11";"27";"41";"22";"4";"-";"105";"59";"33";"10";"3";"105";"69";"36";"0888";"04";"31";"39";"20";"20"
"2007";"Beek en Donk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Beemster";"83";"9.8";"43";"40";"46.2";"58.3";"2.19";"83";"-";"4";"21";"39";"14";"5";"-";"83";"47";"27";"7";"2";"83";"29";"54";"0370";"03";"27";"23";"00";"00"
"2007";"Beers";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Beerta";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Beesel";"141";"10.3";"79";"62";"46.8";"50.0";"1.90";"141";"3";"13";"39";"53";"25";"8";"-";"141";"73";"50";"13";"5";"141";"86";"55";"0889";"04";"31";"37";"00";"00"
"2007";"Beilen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Belfeld";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Bellingwedde";"71";"7.5";"31";"40";"37.4";"45.1";"1.75";"71";"1";"6";"20";"23";"20";"1";"-";"71";"31";"25";"11";"4";"71";"35";"36";"0007";"01";"20";"01";"00";"00"
"2007";"Bemmel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Bennebroek";"32";"6.2";"19";"13";"35.0";"50.2";"1.52";"32";"-";"1";"3";"9";"14";"5";"-";"32";"10";"16";"6";"-";"32";"21";"11";"0372";"03";"27";"21";"11";"00"
"2007";"Benschop";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Benthuizen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Bergambacht";"104";"10.9";"52";"52";"49.2";"54.5";"2.11";"104";"-";"13";"29";"42";"19";"1";"-";"104";"32";"42";"20";"10";"104";"85";"19";"0491";"03";"28";"28";"00";"00"
"2007";"Bergeijk";"187";"10.3";"99";"88";"48.7";"54.7";"2.09";"187";"-";"7";"53";"84";"37";"6";"-";"187";"81";"75";"22";"9";"187";"137";"50";"1724";"04";"30";"36";"00";"00"
"2007";"Bergen (L.)";"125";"9.2";"61";"64";"41.9";"50.1";"1.91";"125";"-";"9";"40";"49";"21";"5";"1";"125";"59";"42";"21";"3";"125";"68";"57";"0893";"04";"31";"37";"00";"00"
"2007";"Bergen (NH.)";"214";"6.8";"111";"103";"36.4";"45.6";"1.61";"214";"-";"7";"41";"85";"69";"12";"-";"214";"94";"95";"17";"8";"214";"116";"98";"0373";"03";"27";"19";"00";"00"
"2007";"Bergen op Zoom";"555";"8.5";"264";"291";"37.0";"38.9";"1.46";"555";"7";"62";"177";"184";"105";"18";"2";"555";"265";"183";"71";"36";"555";"363";"192";"0748";"04";"30";"33";"00";"00"
"2007";"Bergeyk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Bergh";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Berghem";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Bergschenhoek";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Berkel en Rodenrijs";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Berkel-Enschot";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Berkelland";"453";"10.0";"225";"228";"48.5";"53.8";"1.94";"453";"2";"14";"102";"199";"124";"12";"-";"453";"188";"189";"59";"17";"453";"275";"178";"1859";"02";"25";"14";"00";"00"
"2007";"Berlicum";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Bernheze";"326";"11.0";"164";"162";"49.5";"53.8";"2.00";"326";"2";"14";"80";"148";"77";"5";"-";"326";"137";"134";"44";"11";"326";"217";"109";"1721";"04";"30";"35";"00";"00"
"2007";"Bernisse";"94";"7.5";"47";"47";"33.5";"38.6";"1.52";"94";"-";"10";"28";"34";"20";"2";"-";"94";"39";"42";"10";"3";"94";"66";"28";"0568";"03";"28";"29";"14";"00"
"2007";"Best";"339";"11.7";"186";"153";"48.7";"52.3";"1.91";"339";"1";"19";"88";"121";"92";"18";"-";"339";"160";"121";"48";"10";"339";"221";"118";"0753";"04";"30";"36";"19";"00"
"2007";"Beuningen";"207";"8.2";"118";"89";"34.5";"40.7";"1.55";"207";"-";"11";"61";"87";"42";"6";"-";"207";"102";"81";"23";"1";"207";"106";"101";"0209";"02";"25";"15";"07";"00"
"2007";"Beverwijk";"419";"11.3";"214";"205";"48.3";"47.1";"1.75";"419";"7";"45";"111";"152";"88";"16";"-";"419";"181";"169";"60";"9";"419";"224";"195";"0375";"03";"27";"20";"11";"00"
"2007";"Bierum";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"het Bildt";"126";"11.5";"73";"53";"53.8";"56.6";"2.13";"126";"-";"13";"33";"50";"22";"8";"-";"126";"44";"46";"23";"13";"126";"65";"61";"0063";"01";"21";"04";"02";"00"
"2007";"De Bilt";"400";"9.5";"209";"191";"46.4";"56.7";"1.97";"400";"1";"22";"54";"152";"140";"28";"3";"400";"145";"154";"75";"26";"400";"257";"143";"0310";"03";"26";"17";"09";"00"
"2007";"Binnenmaas";"283";"9.9";"141";"142";"44.2";"45.7";"1.71";"283";"3";"11";"94";"108";"63";"4";"-";"283";"128";"110";"32";"13";"283";"204";"79";"0585";"03";"28";"29";"00";"00"
"2007";"Bladel";"151";"7.9";"85";"66";"35.6";"39.9";"1.54";"151";"-";"7";"49";"67";"23";"5";"-";"151";"63";"58";"27";"3";"151";"94";"57";"1728";"04";"30";"36";"00";"00"
"2007";"Bladel en Netersel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Blaricum";"53";"5.8";"24";"29";"31.7";"44.8";"1.49";"53";"-";"2";"9";"15";"19";"8";"-";"53";"17";"25";"10";"1";"53";"36";"17";"0376";"03";"27";"24";"00";"00"
"2007";"Bleiswijk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Bloemendaal";"116";"6.8";"67";"49";"37.4";"57.1";"1.71";"116";"1";"2";"9";"33";"58";"12";"1";"116";"35";"52";"24";"5";"116";"68";"48";"0377";"03";"27";"21";"11";"11"
"2007";"Boarnsterhim";"222";"11.5";"122";"100";"52.1";"54.5";"2.02";"222";"2";"8";"60";"88";"55";"9";"-";"222";"88";"101";"26";"7";"222";"127";"95";"0055";"01";"21";"04";"00";"00"
"2007";"Bodegraven";"227";"11.7";"117";"110";"50.6";"53.0";"1.94";"227";"-";"23";"63";"80";"53";"8";"-";"227";"93";"76";"36";"22";"227";"173";"54";"0497";"03";"28";"28";"00";"00"
"2007";"Bodegraven-Reeuwijk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Boekel";"127";"13.3";"67";"60";"59.8";"68.0";"2.55";"127";"-";"4";"34";"57";"28";"3";"1";"127";"49";"53";"19";"6";"127";"91";"36";"0755";"04";"30";"35";"00";"00"
"2007";"Ten Boer";"102";"14.0";"55";"47";"61.9";"68.4";"2.63";"102";"-";"5";"27";"44";"20";"6";"-";"102";"33";"39";"20";"10";"102";"71";"31";"0009";"01";"20";"03";"01";"00"
"2007";"Bolsward";"105";"10.9";"61";"44";"50.1";"51.0";"1.89";"105";"-";"14";"28";"34";"28";"1";"-";"105";"46";"40";"15";"4";"105";"55";"50";"0064";"01";"21";"05";"00";"00"
"2007";"Borculo";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Borger";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Borger-Odoorn";"231";"8.8";"117";"114";"42.0";"49.5";"1.91";"231";"5";"17";"65";"82";"54";"8";"-";"231";"98";"85";"37";"11";"231";"129";"102";"1681";"01";"22";"08";"00";"00"
"2007";"Born";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Borne";"208";"10.1";"107";"101";"47.1";"53.9";"1.96";"208";"2";"8";"42";"94";"58";"4";"-";"208";"82";"76";"34";"16";"208";"151";"57";"0147";"02";"23";"12";"04";"00"
"2007";"Borsele";"237";"10.6";"113";"124";"48.2";"52.4";"2.00";"237";"5";"29";"69";"78";"44";"11";"1";"237";"108";"74";"30";"25";"237";"175";"62";"0654";"03";"29";"32";"00";"00"
"2007";"Boskoop";"197";"12.9";"83";"114";"57.6";"57.1";"2.08";"197";"-";"11";"61";"74";"40";"10";"1";"197";"77";"73";"27";"20";"197";"128";"69";"0499";"03";"28";"28";"00";"00"
"2007";"Boxmeer";"299";"10.4";"157";"142";"47.7";"55.8";"2.03";"299";"-";"11";"65";"142";"71";"10";"-";"299";"117";"138";"37";"7";"299";"197";"102";"0756";"04";"30";"35";"00";"00"
"2007";"Boxtel";"360";"12.0";"176";"184";"52.6";"53.8";"1.97";"360";"2";"14";"110";"146";"78";"10";"-";"360";"158";"146";"42";"14";"360";"233";"127";"0757";"04";"30";"35";"00";"00"
"2007";"Brakel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Breda";"2008";"11.8";"1014";"994";"47.2";"45.0";"1.65";"2008";"21";"153";"471";"805";"486";"70";"2";"2008";"925";"794";"209";"80";"2008";"1087";"921";"0758";"04";"30";"33";"16";"16"
"2007";"Brederwiede";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Breukelen";"151";"10.3";"86";"65";"45.8";"51.4";"1.81";"151";"1";"6";"32";"56";"50";"5";"1";"151";"59";"64";"21";"7";"151";"93";"58";"0311";"03";"26";"17";"00";"00"
"2007";"Brielle";"146";"9.2";"78";"68";"41.3";"45.1";"1.71";"146";"1";"8";"35";"69";"26";"7";"-";"146";"70";"56";"16";"4";"146";"89";"57";"0501";"03";"28";"29";"14";"00"
"2007";"Broek in Waterland";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Broekhuizen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Bronckhorst";"332";"8.8";"163";"169";"43.6";"52.0";"1.91";"332";"2";"15";"74";"131";"96";"14";"-";"332";"140";"136";"44";"12";"332";"181";"151";"1876";"02";"25";"14";"00";"00"
"2007";"Brouwershaven";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Bruinisse";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Brummen";"172";"8.1";"94";"78";"39.1";"45.6";"1.71";"172";"-";"15";"44";"64";"42";"7";"-";"172";"64";"79";"21";"8";"172";"104";"68";"0213";"02";"25";"14";"00";"00"
"2007";"Brunssum";"241";"8.1";"116";"125";"36.5";"40.4";"1.56";"241";"3";"34";"75";"86";"35";"7";"1";"241";"115";"92";"22";"12";"241";"125";"116";"0899";"04";"31";"39";"21";"21"
"2007";"Budel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Bunnik";"122";"8.6";"73";"49";"41.0";"51.1";"1.86";"122";"-";"4";"21";"61";"32";"4";"-";"122";"62";"38";"21";"1";"122";"75";"47";"0312";"03";"26";"17";"09";"00"
"2007";"Bunschoten";"284";"14.5";"141";"143";"60.0";"59.0";"2.20";"284";"6";"45";"106";"89";"35";"3";"-";"284";"116";"108";"48";"12";"284";"251";"33";"0313";"03";"26";"17";"08";"00"
"2007";"Buren";"267";"10.4";"153";"114";"46.5";"51.4";"1.96";"267";"1";"21";"87";"88";"62";"8";"-";"267";"116";"95";"37";"19";"267";"167";"100";"0214";"02";"25";"16";"00";"00"
"2007";"Bussum";"332";"10.5";"196";"136";"48.8";"51.9";"1.77";"332";"1";"12";"51";"125";"119";"24";"-";"332";"121";"142";"63";"6";"332";"196";"136";"0381";"03";"27";"24";"00";"00"
