"Perioden";"Regio's";"Totaal levendgeborenen";"Bruto geboortecijfer";"Levendgeboren jongens";"Levendgeboren meisjes";"Algemeen vruchtbaarheidscijfer";"Gestandaardiseerd vruchtbaarheidscijfer";"Gemiddeld kindertal per vrouw";"Totaal levendgeborenen";"Jonger dan 20 jaar";"20 tot 25 jaar";"25 tot 30 jaar";"30 tot 35 jaar";"35 tot 40 jaar";"40 tot 45 jaar";"45 jaar of ouder";"Totaal levendgeborenen";"1e kind";"2e kind";"3e kind";"4e of volgende kinderen";"Totaal levendgeborenen";"Moeder gehuwd";"Moeder niet-gehuwd";"Gemeente";"Landsdeel";"Provincie";"COROP-gebied";"Stadsgewest";"Grootstedelijke agglomeratie"
"2000";"Aa en Hunze";"269";"10.8";"144";"125";"49.0";"55.3";"1.77";"269";"-";"7";"63";"128";"62";"9";"-";"269";"117";"109";"31";"12";"269";"208";"61";"1680";"01";"22";"07";"00";"00"
"2000";"Aalburg";"188";"15.9";"92";"96";"66.0";"65.5";"2.17";"188";"-";"21";"65";"71";"28";"3";"-";"188";"85";"46";"31";"26";"188";"174";"14";"0738";"04";"30";"34";"00";"00"
"2000";"Aalsmeer";"270";"12.0";"140";"130";"51.7";"51.1";"1.64";"270";"1";"10";"74";"133";"47";"5";"-";"270";"135";"103";"26";"6";"270";"202";"68";"0358";"03";"27";"23";"00";"00"
"2000";"Aalten";"269";"14.4";"128";"141";"63.4";"67.5";"2.20";"269";"1";"18";"77";"120";"48";"5";"-";"269";"115";"96";"48";"10";"269";"223";"46";"0197";"02";"25";"14";"00";"00"
"2000";"Ter Aar";"111";"12.2";"56";"55";"49.9";"56.9";"1.84";"111";"-";"2";"34";"46";"27";"2";"-";"111";"45";"43";"18";"5";"111";"87";"24";"0480";"03";"28";"28";"00";"00"
"2000";"Aardenburg";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Aarle-Rixtel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Abcoude";"139";"16.4";"78";"61";"70.6";"78.7";"2.27";"139";"-";"1";"23";"61";"48";"6";"-";"139";"46";"68";"18";"7";"139";"109";"30";"0305";"03";"26";"17";"10";"00"
"2000";"Achtkarspelen";"356";"12.7";"193";"163";"52.3";"55.2";"1.81";"356";"4";"28";"146";"126";"45";"7";"-";"356";"158";"108";"66";"24";"356";"294";"62";"0059";"01";"21";"04";"00";"00"
"2000";"Adorp";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Aduard";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Akersloot";"67";"13.5";"33";"34";"61.3";"60.5";"2.01";"67";"-";"3";"15";"34";"11";"4";"-";"67";"26";"34";"5";"2";"67";"47";"20";"0360";"03";"27";"19";"00";"00"
"2000";"Alblasserdam";"256";"14.0";"142";"114";"60.6";"56.7";"1.94";"256";"3";"35";"90";"83";"44";"1";"-";"256";"121";"81";"31";"23";"256";"226";"30";"0482";"03";"28";"30";"15";"00"
"2000";"Albrandswaard";"208";"12.2";"95";"113";"51.7";"53.6";"1.73";"208";"-";"6";"58";"93";"46";"5";"-";"208";"105";"72";"25";"6";"208";"154";"54";"0613";"03";"28";"29";"14";"00"
"2000";"Alkemade";"175";"12.1";"83";"92";"49.7";"54.7";"1.76";"175";"-";"5";"47";"90";"30";"3";"-";"175";"75";"74";"20";"6";"175";"137";"38";"0483";"03";"28";"25";"00";"00"
"2000";"Alkmaar";"1180";"12.7";"610";"570";"48.6";"49.8";"1.64";"1180";"19";"116";"323";"489";"190";"42";"1";"1180";"592";"408";"136";"44";"1180";"754";"426";"0361";"03";"27";"19";"00";"00"
"2000";"Almelo";"927";"13.9";"464";"463";"57.2";"56.7";"1.91";"927";"19";"133";"280";"358";"120";"15";"2";"927";"461";"329";"94";"43";"927";"699";"228";"0141";"02";"23";"12";"00";"00"
"2000";"Almere";"2456";"16.8";"1236";"1220";"58.2";"56.3";"1.94";"2456";"28";"252";"738";"988";"386";"59";"5";"2456";"1195";"895";"272";"94";"2456";"1704";"752";"0034";"02";"24";"40";"10";"00"
"2000";"Alphen aan den Rijn";"1055";"15.1";"511";"544";"56.7";"56.4";"1.85";"1055";"8";"75";"315";"454";"180";"22";"1";"1055";"488";"381";"138";"48";"1055";"810";"245";"0484";"03";"28";"28";"00";"00"
"2000";"Alphen en Riel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Alphen-Chaam";"127";"13.4";"64";"63";"57.0";"62.1";"2.01";"127";"1";"5";"33";"64";"21";"3";"-";"127";"56";"53";"15";"3";"127";"110";"17";"1723";"04";"30";"34";"00";"00"
"2000";"Ambt Delden";"78";"14.2";"39";"39";"62.2";"69.4";"2.23";"78";"-";"1";"19";"39";"17";"2";"-";"78";"26";"32";"15";"5";"78";"76";"2";"0142";"02";"23";"12";"00";"00"
"2000";"Ambt Montfort";"118";"10.7";"67";"51";"45.8";"51.5";"1.71";"118";"1";"6";"30";"57";"19";"5";"-";"118";"51";"55";"7";"5";"118";"106";"12";"1679";"04";"31";"38";"00";"00"
"2000";"Ameland";"47";"13.4";"19";"28";"57.8";"58.9";"1.94";"47";"1";"3";"16";"19";"8";"-";"-";"47";"18";"18";"8";"3";"47";"31";"16";"0060";"01";"21";"04";"00";"00"
"2000";"Amerongen";"96";"13.2";"45";"51";"61.2";"66.5";"2.20";"96";"2";"8";"23";"39";"19";"5";"-";"96";"30";"40";"20";"6";"96";"81";"15";"0306";"03";"26";"17";"00";"00"
"2000";"Amersfoort";"2141";"16.8";"1121";"1020";"63.0";"56.5";"1.86";"2141";"15";"178";"518";"953";"434";"43";"-";"2141";"1076";"733";"236";"96";"2141";"1614";"527";"0307";"03";"26";"17";"08";"08"
"2000";"Ammerzoden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Amstelveen";"885";"11.4";"481";"404";"47.3";"47.8";"1.49";"885";"4";"29";"137";"418";"257";"40";"-";"885";"391";"371";"98";"25";"885";"662";"223";"0362";"03";"27";"23";"10";"10"
"2000";"Amsterdam";"10715";"14.6";"5448";"5267";"51.6";"43.8";"1.55";"10715";"226";"1437";"2487";"3668";"2312";"561";"24";"10715";"5622";"3300";"1077";"716";"10715";"5868";"4847";"0363";"03";"27";"23";"10";"10"
"2000";"Andijk";"79";"12.4";"39";"40";"51.2";"57.4";"1.91";"79";"-";"9";"23";"37";"10";"-";"-";"79";"40";"29";"9";"1";"79";"51";"28";"0364";"03";"27";"18";"00";"00"
"2000";"Angerlo";"64";"13.1";"25";"39";"54.0";"55.4";"1.74";"64";"-";"4";"15";"33";"11";"1";"-";"64";"33";"25";"5";"1";"64";"46";"18";"0199";"02";"25";"15";"06";"00"
"2000";"Anloo";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Anna Paulowna";"206";"14.8";"110";"96";"60.0";"61.3";"2.04";"206";"-";"16";"59";"101";"27";"3";"-";"206";"90";"80";"32";"4";"206";"162";"44";"0366";"03";"27";"18";"00";"00"
"2000";"Apeldoorn";"1888";"12.3";"994";"894";"51.5";"52.8";"1.74";"1888";"27";"148";"544";"797";"329";"43";"-";"1888";"904";"653";"218";"113";"1888";"1417";"471";"0200";"02";"25";"13";"05";"05"
"2000";"Appingedam";"150";"12.1";"72";"78";"52.4";"54.7";"1.80";"150";"1";"14";"56";"51";"26";"2";"-";"150";"73";"50";"23";"4";"150";"112";"38";"0003";"01";"20";"02";"00";"00"
"2000";"Arcen en Velden";"101";"11.1";"56";"45";"47.5";"53.9";"1.79";"101";"-";"6";"26";"48";"20";"1";"-";"101";"47";"36";"17";"1";"101";"87";"14";"0885";"04";"31";"37";"00";"00"
"2000";"Arnemuiden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Arnhem";"1901";"13.7";"943";"958";"50.9";"46.1";"1.56";"1901";"35";"219";"524";"726";"335";"61";"1";"1901";"994";"613";"214";"80";"1901";"1187";"714";"0202";"02";"25";"15";"06";"06"
"2000";"Assen";"824";"14.0";"419";"405";"55.7";"55.8";"1.86";"824";"4";"77";"264";"327";"130";"21";"1";"824";"401";"288";"105";"30";"824";"604";"220";"0106";"01";"22";"07";"00";"00"
"2000";"Asten";"204";"12.9";"102";"102";"54.0";"60.0";"1.99";"204";"3";"7";"61";"96";"36";"1";"-";"204";"89";"80";"31";"4";"204";"176";"28";"0743";"04";"30";"36";"00";"00"
"2000";"Avereest";"195";"12.7";"93";"102";"53.7";"55.4";"1.82";"195";"-";"14";"69";"79";"29";"4";"-";"195";"84";"75";"28";"8";"195";"165";"30";"0143";"02";"23";"10";"00";"00"
"2000";"Axel";"143";"11.7";"72";"71";"52.2";"54.1";"1.85";"143";"1";"10";"39";"64";"27";"2";"-";"143";"63";"51";"17";"12";"143";"117";"26";"0650";"03";"29";"31";"00";"00"
"2000";"Baarle-Nassau";"79";"12.6";"41";"38";"56.5";"63.2";"1.98";"79";"-";"5";"19";"32";"22";"1";"-";"79";"33";"35";"11";"-";"79";"66";"13";"0744";"04";"30";"34";"00";"00"
"2000";"Baarn";"290";"11.8";"154";"136";"49.7";"52.9";"1.73";"290";"3";"17";"69";"134";"60";"6";"1";"290";"127";"126";"28";"9";"290";"234";"56";"0308";"03";"26";"17";"00";"00"
"2000";"Baexem";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Baflo";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Bakel en Milheeze";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Barendrecht";"503";"16.8";"268";"235";"65.8";"63.1";"2.00";"503";"2";"14";"133";"243";"99";"12";"-";"503";"244";"189";"51";"19";"503";"413";"90";"0489";"03";"28";"29";"14";"14"
"2000";"Barneveld";"789";"16.4";"361";"428";"67.8";"69.9";"2.34";"789";"13";"93";"250";"290";"126";"15";"2";"789";"262";"227";"153";"147";"789";"728";"61";"0203";"02";"25";"13";"00";"00"
"2000";"Barsingerhorn";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Bathmen";"59";"11.3";"40";"19";"52.2";"58.7";"1.80";"59";"-";"-";"11";"28";"16";"4";"-";"59";"19";"30";"9";"1";"59";"45";"14";"0144";"02";"23";"11";"00";"00"
"2000";"Bedum";"122";"11.2";"65";"57";"47.0";"50.1";"1.63";"122";"-";"8";"27";"62";"22";"3";"-";"122";"52";"34";"23";"13";"122";"95";"27";"0005";"01";"20";"03";"01";"00"
"2000";"Beegden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Beek (L.)";"208";"12.1";"99";"109";"51.3";"54.9";"1.78";"208";"2";"10";"51";"105";"34";"6";"-";"208";"101";"79";"24";"4";"208";"162";"46";"0888";"04";"31";"39";"20";"20"
"2000";"Beek en Donk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Beemster";"102";"12.1";"47";"55";"52.2";"57.9";"1.70";"102";"-";"2";"19";"51";"27";"3";"-";"102";"44";"40";"15";"3";"102";"69";"33";"0370";"03";"27";"23";"00";"00"
"2000";"Beers";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Beerta";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Beesel";"177";"13.4";"82";"95";"54.9";"58.1";"1.89";"177";"-";"7";"48";"84";"34";"4";"-";"177";"85";"71";"12";"9";"177";"152";"25";"0889";"04";"31";"37";"00";"00"
"2000";"Beilen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Belfeld";"63";"11.6";"40";"23";"47.4";"51.3";"1.73";"63";"-";"7";"19";"30";"6";"1";"-";"63";"32";"23";"5";"3";"63";"56";"7";"0890";"04";"31";"37";"00";"00"
"2000";"Bellingwedde";"81";"8.4";"43";"38";"39.3";"43.7";"1.52";"81";"1";"7";"21";"37";"13";"2";"-";"81";"38";"32";"7";"4";"81";"57";"24";"0007";"01";"20";"01";"00";"00"
"2000";"Bemmel";"260";"14.5";"129";"131";"57.7";"60.6";"1.90";"260";"-";"4";"61";"136";"50";"9";"-";"260";"128";"98";"28";"6";"260";"218";"42";"0206";"02";"25";"15";"06";"00"
"2000";"Bennebroek";"51";"9.9";"30";"21";"52.4";"64.4";"2.00";"51";"-";"-";"11";"22";"15";"3";"-";"51";"14";"23";"13";"1";"51";"44";"7";"0372";"03";"27";"21";"11";"00"
"2000";"Benschop";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Benthuizen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Bergambacht";"116";"12.6";"63";"53";"52.4";"57.7";"1.92";"116";"1";"11";"35";"43";"23";"3";"-";"116";"49";"34";"15";"18";"116";"107";"9";"0491";"03";"28";"28";"00";"00"
"2000";"Bergeijk";"240";"13.4";"112";"128";"58.5";"61.2";"2.02";"240";"-";"7";"76";"121";"35";"1";"-";"240";"100";"95";"37";"8";"240";"211";"29";"1724";"04";"30";"36";"00";"00"
"2000";"Bergen (L.)";"165";"12.3";"79";"86";"52.2";"56.2";"1.79";"165";"1";"7";"35";"90";"31";"1";"-";"165";"61";"75";"23";"6";"165";"139";"26";"0893";"04";"31";"37";"00";"00"
"2000";"Bergen (NH.)";"121";"8.8";"74";"47";"43.6";"55.1";"1.71";"121";"-";"4";"22";"43";"48";"4";"-";"121";"48";"48";"21";"4";"121";"82";"39";"0373";"03";"27";"19";"00";"00"
"2000";"Bergen op Zoom";"801";"12.3";"404";"397";"50.5";"50.6";"1.70";"801";"11";"73";"272";"311";"120";"14";"-";"801";"357";"296";"99";"49";"801";"630";"171";"0748";"04";"30";"33";"00";"00"
"2000";"Bergeyk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Bergh";"241";"13.1";"119";"122";"57.4";"55.1";"1.74";"241";"1";"9";"64";"116";"45";"5";"1";"241";"104";"101";"27";"9";"241";"205";"36";"0207";"02";"25";"14";"00";"00"
"2000";"Berghem";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Bergschenhoek";"268";"20.8";"138";"130";"79.7";"67.4";"2.15";"268";"1";"8";"70";"141";"45";"3";"-";"268";"134";"94";"32";"8";"268";"231";"37";"0492";"03";"28";"29";"00";"00"
"2000";"Berkel en Rodenrijs";"226";"13.4";"120";"106";"55.5";"58.9";"1.93";"226";"-";"12";"54";"116";"37";"7";"-";"226";"100";"86";"29";"11";"226";"194";"32";"0493";"03";"28";"29";"00";"00"
"2000";"Berkel-Enschot";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Berkelland";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Berlicum";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Bernheze";"418";"14.6";"235";"183";"60.6";"64.3";"2.06";"418";"-";"10";"110";"214";"80";"4";"-";"418";"170";"160";"73";"15";"418";"365";"53";"1721";"04";"30";"35";"00";"00"
"2000";"Bernisse";"139";"10.9";"75";"64";"45.2";"46.7";"1.51";"139";"-";"4";"48";"60";"26";"1";"-";"139";"72";"49";"12";"6";"139";"116";"23";"0568";"03";"28";"29";"14";"00"
"2000";"Best";"391";"14.8";"191";"200";"57.8";"57.3";"1.85";"391";"-";"14";"111";"189";"68";"8";"1";"391";"171";"156";"44";"20";"391";"315";"76";"0753";"04";"30";"36";"19";"00"
"2000";"Beuningen";"372";"14.6";"197";"175";"55.5";"57.8";"1.91";"372";"1";"18";"98";"180";"67";"8";"-";"372";"185";"141";"41";"5";"372";"282";"90";"0209";"02";"25";"15";"07";"00"
"2000";"Beverwijk";"439";"12.2";"263";"176";"51.0";"49.0";"1.63";"439";"5";"44";"150";"170";"58";"12";"-";"439";"217";"150";"60";"12";"439";"289";"150";"0375";"03";"27";"20";"11";"00"
"2000";"Bierum";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"het Bildt";"129";"12.6";"63";"66";"55.6";"58.5";"1.93";"129";"-";"7";"50";"55";"17";"-";"-";"129";"60";"36";"24";"9";"129";"90";"39";"0063";"01";"21";"04";"02";"00"
"2000";"De Bilt";"359";"11.0";"170";"189";"50.6";"58.0";"1.79";"359";"1";"11";"70";"150";"111";"16";"-";"359";"165";"119";"62";"13";"359";"278";"81";"0310";"03";"26";"17";"09";"00"
"2000";"Binnenmaas";"255";"13.3";"139";"116";"57.6";"60.2";"2.03";"255";"-";"13";"84";"114";"41";"3";"-";"255";"132";"88";"25";"10";"255";"216";"39";"0585";"03";"28";"29";"00";"00"
"2000";"Bladel";"220";"11.6";"107";"113";"48.1";"49.8";"1.66";"220";"-";"9";"72";"113";"26";"-";"-";"220";"111";"86";"18";"5";"220";"189";"31";"1728";"04";"30";"36";"00";"00"
"2000";"Bladel en Netersel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Blaricum";"88";"9.3";"45";"43";"42.4";"62.8";"2.07";"88";"-";"3";"16";"35";"31";"3";"-";"88";"35";"34";"12";"7";"88";"66";"22";"0376";"03";"27";"24";"00";"00"
"2000";"Bleiswijk";"134";"13.1";"63";"71";"53.9";"57.2";"1.78";"134";"-";"3";"29";"66";"32";"4";"-";"134";"55";"40";"26";"13";"134";"113";"21";"0495";"03";"28";"29";"00";"00"
"2000";"Bloemendaal";"171";"10.2";"87";"84";"52.4";"70.8";"1.99";"171";"-";"2";"15";"76";"65";"11";"2";"171";"63";"65";"37";"6";"171";"139";"32";"0377";"03";"27";"21";"11";"11"
"2000";"Boarnsterhim";"250";"13.6";"123";"127";"57.1";"58.5";"1.86";"250";"1";"5";"71";"128";"43";"2";"-";"250";"105";"96";"36";"13";"250";"177";"73";"0055";"01";"21";"04";"00";"00"
"2000";"Bodegraven";"328";"16.7";"171";"157";"68.1";"69.2";"2.27";"328";"1";"20";"93";"147";"59";"8";"-";"328";"137";"118";"38";"35";"328";"277";"51";"0497";"03";"28";"28";"00";"00"
"2000";"Bodegraven-Reeuwijk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Boekel";"136";"14.8";"71";"65";"62.1";"60.2";"1.93";"136";"-";"3";"35";"70";"25";"3";"-";"136";"54";"45";"30";"7";"136";"124";"12";"0755";"04";"30";"35";"00";"00"
"2000";"Ten Boer";"116";"15.8";"64";"52";"65.5";"67.9";"2.30";"116";"1";"8";"34";"50";"19";"4";"-";"116";"45";"48";"14";"9";"116";"95";"21";"0009";"01";"20";"03";"01";"00"
"2000";"Bolsward";"117";"12.6";"56";"61";"54.2";"55.2";"1.78";"117";"2";"9";"38";"49";"16";"3";"-";"117";"53";"41";"19";"4";"117";"81";"36";"0064";"01";"21";"05";"00";"00"
"2000";"Borculo";"146";"14.0";"75";"71";"62.6";"62.8";"1.99";"146";"1";"1";"40";"76";"24";"4";"-";"146";"68";"55";"20";"3";"146";"117";"29";"0211";"02";"25";"14";"00";"00"
"2000";"Borger";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Borger-Odoorn";"293";"11.2";"147";"146";"49.7";"52.0";"1.73";"293";"2";"16";"85";"141";"45";"4";"-";"293";"136";"117";"32";"8";"293";"225";"68";"1681";"01";"22";"08";"00";"00"
"2000";"Born";"152";"10.5";"71";"81";"42.6";"47.4";"1.52";"152";"-";"5";"39";"74";"31";"3";"-";"152";"69";"60";"20";"3";"152";"128";"24";"0897";"04";"31";"39";"20";"00"
"2000";"Borne";"273";"12.2";"133";"140";"52.5";"56.7";"1.78";"273";"-";"7";"60";"140";"61";"5";"-";"273";"117";"111";"38";"7";"273";"239";"34";"0147";"02";"23";"12";"04";"00"
"2000";"Borsele";"302";"13.8";"149";"153";"59.4";"61.9";"2.09";"302";"1";"27";"90";"132";"42";"10";"-";"302";"111";"102";"52";"37";"302";"270";"32";"0654";"03";"29";"32";"00";"00"
"2000";"Boskoop";"237";"15.7";"126";"111";"64.0";"63.7";"2.08";"237";"3";"13";"82";"91";"45";"3";"-";"237";"97";"90";"39";"11";"237";"202";"35";"0499";"03";"28";"28";"00";"00"
"2000";"Boxmeer";"369";"12.8";"191";"178";"53.0";"57.6";"1.83";"369";"2";"10";"82";"187";"83";"5";"-";"369";"155";"160";"44";"10";"369";"309";"60";"0756";"04";"30";"35";"00";"00"
"2000";"Boxtel";"332";"11.3";"173";"159";"46.5";"50.5";"1.67";"332";"1";"33";"83";"157";"51";"6";"1";"332";"163";"118";"38";"13";"332";"252";"80";"0757";"04";"30";"35";"00";"00"
"2000";"Brakel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Breda";"2040";"12.6";"1070";"970";"50.0";"48.4";"1.59";"2040";"37";"174";"476";"905";"391";"56";"1";"2040";"1034";"676";"255";"75";"2040";"1443";"597";"0758";"04";"30";"33";"16";"16"
"2000";"Brederwiede";"173";"13.7";"88";"85";"60.9";"65.6";"2.16";"173";"1";"12";"63";"77";"16";"3";"1";"173";"74";"70";"19";"10";"173";"155";"18";"0194";"02";"23";"10";"00";"00"
"2000";"Breukelen";"235";"16.5";"121";"114";"69.6";"66.9";"2.14";"235";"-";"11";"50";"106";"60";"7";"1";"235";"109";"79";"43";"4";"235";"186";"49";"0311";"03";"26";"17";"00";"00"
"2000";"Brielle";"191";"12.0";"90";"101";"49.6";"51.4";"1.58";"191";"-";"2";"48";"90";"44";"7";"-";"191";"85";"89";"14";"3";"191";"158";"33";"0501";"03";"28";"29";"14";"00"
"2000";"Broek in Waterland";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Broekhuizen";"27";"14.1";"13";"14";"63.5";"68.1";"2.40";"27";"-";"-";"9";"14";"4";"-";"-";"27";"13";"8";"5";"1";"27";"22";"5";"0898";"04";"31";"37";"00";"00"
"2000";"Bronckhorst";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Brouwershaven";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Bruinisse";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Brummen";"264";"12.2";"147";"117";"54.7";"56.0";"1.89";"264";"3";"14";"88";"112";"44";"3";"-";"264";"128";"108";"23";"5";"264";"208";"56";"0213";"02";"25";"14";"00";"00"
"2000";"Brunssum";"314";"10.3";"160";"154";"44.1";"46.3";"1.64";"314";"7";"41";"103";"112";"45";"6";"-";"314";"148";"138";"23";"5";"314";"226";"88";"0899";"04";"31";"39";"21";"21"
"2000";"Budel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Bunnik";"149";"10.8";"76";"73";"48.0";"55.4";"1.66";"149";"2";"2";"25";"69";"47";"4";"-";"149";"67";"50";"29";"3";"149";"126";"23";"0312";"03";"26";"17";"09";"00"
"2000";"Bunschoten";"320";"16.7";"161";"159";"66.1";"66.1";"2.17";"320";"2";"30";"128";"124";"32";"4";"-";"320";"120";"120";"64";"16";"320";"303";"17";"0313";"03";"26";"17";"08";"00"
"2000";"Buren";"335";"13.3";"173";"162";"54.8";"58.2";"1.95";"335";"4";"20";"112";"127";"63";"9";"-";"335";"168";"113";"44";"10";"335";"280";"55";"0214";"02";"25";"16";"00";"00"
"2000";"Bussum";"400";"12.9";"197";"203";"57.5";"59.9";"1.87";"400";"1";"27";"53";"189";"109";"20";"1";"400";"185";"139";"64";"12";"400";"291";"109";"0381";"03";"27";"24";"00";"00"
"2000";"Callantsoog";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Capelle aan den IJssel";"789";"12.2";"427";"362";"47.3";"48.7";"1.63";"789";"13";"83";"201";"321";"156";"15";"-";"789";"391";"257";"97";"44";"789";"573";"216";"0502";"03";"28";"29";"14";"14"
"2000";"Castricum";"214";"9.3";"109";"105";"42.3";"47.6";"1.49";"214";"1";"5";"41";"105";"57";"5";"-";"214";"91";"79";"36";"8";"214";"163";"51";"0383";"03";"27";"20";"11";"00"
